,update,total_updates,T,FPS,window,mean,median,min,max
0,0,268,4096,407,50,-77.77288829999999,-44.4292065,-270.942434,-0.681684
1,1,268,8192,419,50,-76.24405296,-51.9267295,-342.245731,-2.800565
2,2,268,12288,423,50,-92.45018214000001,-62.8007305,-303.548504,-2.098358
3,3,268,16384,420,50,-79.3350444,-44.05052,-372.060276,-1.262458
4,4,268,20480,419,50,-83.28785966000001,-61.5141605,-338.602152,-1.905604
5,5,268,24576,422,50,-84.64250614000001,-74.790231,-342.623378,-3.725249
6,6,268,28672,423,50,-99.58931436,-66.98897600000001,-324.319956,-2.273957
7,7,268,32768,419,50,-78.77740632,-54.4881335,-367.298959,-2.207951
8,8,268,36864,414,50,-62.762253959999995,-48.0297085,-274.364763,-1.477216
9,9,268,40960,416,50,-76.41584126,-65.252463,-338.803561,-2.503597
10,10,268,45056,419,50,-74.0179083,-63.9735015,-182.486462,-1.419075
11,11,268,49152,420,50,-60.45134238000001,-40.522748500000006,-287.665517,4.689268
12,12,268,53248,422,50,-84.41882438,-63.86317,-304.40641,-1.460952
13,13,268,57344,424,50,-83.46534104,-70.122733,-274.198015,-4.215878
14,14,268,61440,425,50,-66.40078841999998,-59.709447999999995,-253.158709,5.259909
15,15,268,65536,425,50,-54.887419040000005,-46.84424,-263.371833,-2.085905
16,16,268,69632,425,50,-57.956000599999996,-52.577878999999996,-210.316925,-0.789443
17,17,268,73728,426,50,-59.96059262,-46.4885265,-167.256199,-1.899095
18,18,268,77824,427,50,-62.2491187,-52.476237499999996,-231.60778,-0.901889
19,19,268,81920,427,50,-56.03161607999999,-50.4330175,-231.223678,-1.280328
20,20,268,86016,427,50,-67.54525724,-57.739817,-261.261852,-1.282392
21,21,268,90112,427,50,-56.92585842,-40.205989,-228.517811,16.053825
22,22,268,94208,427,50,-57.09833386,-52.170246000000006,-271.562291,-1.220844
23,23,268,98304,427,50,-65.90899358,-63.060622499999994,-215.787119,-5.10761
24,24,268,102400,428,50,-70.74806154,-54.934959,-240.240387,-5.554047
25,25,268,106496,428,50,-66.34010262,-60.654517,-187.804414,-1.929757
26,26,268,110592,428,50,-51.83304183999999,-43.208914,-139.807415,-0.72432
27,27,268,114688,429,50,-67.43381018,-70.041009,-241.172818,-0.72835
28,28,268,118784,428,50,-47.62822504,-40.4745405,-136.739109,23.989015
29,29,268,122880,428,50,-58.01682972,-54.7529425,-205.675906,10.840735
30,30,268,126976,429,50,-50.06181912000001,-41.0502535,-163.202391,8.11018
31,31,268,131072,429,50,-53.80293542,-43.874137000000005,-146.244967,-1.607734
32,32,268,135168,429,50,-50.08281898,-46.3535835,-172.692967,25.050571
33,33,268,139264,429,50,-58.5509209,-48.1860305,-296.410917,9.28902
34,34,268,143360,429,50,-51.867044539999995,-47.2385655,-143.437314,-1.372108
35,35,268,147456,429,50,-48.86923675999999,-45.6935765,-113.243711,-1.600464
36,36,268,151552,429,50,-54.11797826000001,-41.349387500000006,-143.07185,12.165108
37,37,268,155648,430,50,-57.920398320000004,-45.338975500000004,-191.926275,-4.701847
38,38,268,159744,430,50,-67.24364094,-58.820850500000006,-173.907887,-2.123118
39,39,268,163840,430,50,-51.55413564,-45.2059605,-174.914016,-1.199126
40,40,268,167936,430,50,-54.32694096000001,-52.45948,-204.947289,14.18193
41,41,268,172032,430,50,-53.04645418000001,-54.6041335,-127.981022,-0.562178
42,42,268,176128,430,50,-49.06791932,-48.4213295,-143.401664,-0.801317
